X=-80.192 Y=-67.797 Z=-114.189,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.151
X=-80.192 Y=-67.797 Z=-144.189,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.200
X=-80.192 Y=-67.797 Z=-174.189,X=0.031 Y=1.000 Z=-0.016,X=0.874 Y=0.250
X=-77.754 Y=-68.037 Z=-54.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.052
X=-75.409 Y=-68.749 Z=-24.189,X=0.354 Y=0.937 Z=-0.016,X=0.905 Y=0.002
X=-77.754 Y=-68.037 Z=-84.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.101
X=-75.409 Y=-68.749 Z=-54.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.052
X=-73.248 Y=-69.904 Z=-24.189,X=0.528 Y=0.850 Z=-0.016,X=0.920 Y=0.002
X=-77.754 Y=-68.037 Z=-114.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.151
X=-75.409 Y=-68.749 Z=-84.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.101
X=-73.248 Y=-69.904 Z=-54.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.052
X=-71.353 Y=-71.458 Z=-24.189,X=0.685 Y=0.732 Z=-0.016,X=0.936 Y=0.002
X=-77.754 Y=-68.037 Z=-144.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.200
X=-77.754 Y=-68.037 Z=-174.189,X=0.228 Y=0.976 Z=-0.016,X=0.889 Y=0.250
X=-71.353 Y=-71.458 Z=-54.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.052
X=-69.799 Y=-73.353 Z=-24.189,X=0.811 Y=0.583 Z=-0.016,X=0.951 Y=0.002
X=-75.409 Y=-68.749 Z=-144.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.200
X=-75.409 Y=-68.749 Z=-174.189,X=0.417 Y=0.906 Z=-0.016,X=0.905 Y=0.250
X=-75.409 Y=-68.749 Z=-114.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.151
X=-73.248 Y=-69.904 Z=-144.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.200
X=-73.248 Y=-69.904 Z=-174.189,X=0.583 Y=0.811 Z=-0.016,X=0.920 Y=0.250
X=-73.248 Y=-69.904 Z=-114.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.151
X=-73.248 Y=-69.904 Z=-84.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.101
X=-71.353 Y=-71.458 Z=-84.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.101
X=-71.353 Y=-71.458 Z=-114.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.151
X=-71.353 Y=-71.458 Z=-144.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.200
X=-71.353 Y=-71.458 Z=-174.189,X=0.732 Y=0.685 Z=-0.016,X=0.936 Y=0.250
X=-69.799 Y=-73.353 Z=-54.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.052
X=-68.644 Y=-75.514 Z=-24.189,X=0.906 Y=0.417 Z=-0.016,X=0.967 Y=0.002
X=-69.799 Y=-73.353 Z=-84.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.101
X=-68.644 Y=-75.514 Z=-54.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.052
X=-67.932 Y=-77.859 Z=-24.189,X=0.976 Y=0.228 Z=-0.016,X=0.982 Y=0.002
X=-69.799 Y=-73.353 Z=-114.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.151
X=-68.644 Y=-75.514 Z=-84.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.101
X=-67.932 Y=-77.859 Z=-54.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.052
X=-67.692 Y=-80.297 Z=-24.189,X=1.000 Y=0.031 Z=-0.016,X=0.998 Y=0.002
X=-67.692 Y=-80.297 Z=-54.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.052
X=-67.932 Y=-77.859 Z=-84.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.101
X=-67.692 Y=-80.297 Z=-84.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.101
X=-68.644 Y=-75.514 Z=-114.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.151
X=-67.932 Y=-77.859 Z=-114.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.151
X=-67.692 Y=-80.297 Z=-114.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.151
X=-69.799 Y=-73.353 Z=-144.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.200
X=-69.799 Y=-73.353 Z=-174.189,X=0.850 Y=0.528 Z=-0.016,X=0.951 Y=0.250
X=-68.644 Y=-75.514 Z=-144.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.200
X=-68.644 Y=-75.514 Z=-174.189,X=0.937 Y=0.354 Z=-0.016,X=0.967 Y=0.250
X=-67.932 Y=-77.859 Z=-144.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.200
X=-67.932 Y=-77.859 Z=-174.189,X=0.984 Y=0.157 Z=-0.008,X=0.982 Y=0.250
X=-67.692 Y=-80.297 Z=-144.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.200
X=-67.692 Y=-80.297 Z=-174.189,X=1.000 Y=-0.047 Z=-0.016,X=0.998 Y=0.250
X=-67.692 Y=79.457 Z=-54.189,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.052
X=-67.932 Y=77.019 Z=-24.189,X=0.984 Y=-0.173 Z=-0.008,X=0.517 Y=0.002
X=-67.692 Y=79.457 Z=-24.189,X=1.000 Y=0.031 Z=-0.016,X=0.502 Y=0.002
X=-67.932 Y=77.019 Z=-54.189,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.052
X=-67.692 Y=79.457 Z=-84.189,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.101
X=-68.644 Y=74.674 Z=-24.189,X=0.929 Y=-0.362 Z=-0.008,X=0.533 Y=0.002
X=-67.932 Y=77.019 Z=-84.189,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.101
X=-67.692 Y=79.457 Z=-114.189,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.151
X=-68.644 Y=74.674 Z=-54.189,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.052
X=-69.799 Y=72.513 Z=-24.189,X=0.843 Y=-0.535 Z=-0.008,X=0.548 Y=0.002
X=-67.932 Y=77.019 Z=-114.189,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.151
X=-67.692 Y=79.457 Z=-144.189,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.200
X=-68.644 Y=74.674 Z=-84.189,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.101
X=-69.799 Y=72.513 Z=-54.189,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.052
X=-71.353 Y=70.619 Z=-24.189,X=0.724 Y=-0.693 Z=-0.008,X=0.564 Y=0.002
X=-67.932 Y=77.019 Z=-144.189,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.200
X=-67.692 Y=79.457 Z=-174.189,X=1.000 Y=-0.047 Z=-0.016,X=0.502 Y=0.250
X=-67.932 Y=77.019 Z=-174.189,X=0.969 Y=-0.236 Z=-0.008,X=0.517 Y=0.250
X=-71.353 Y=70.619 Z=-54.189,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.052
X=-73.248 Y=69.064 Z=-24.189,X=0.567 Y=-0.819 Z=0.000,X=0.579 Y=0.002
X=-68.644 Y=74.674 Z=-144.189,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.200
X=-68.644 Y=74.674 Z=-174.189,X=0.906 Y=-0.425 Z=-0.008,X=0.533 Y=0.250
X=-68.644 Y=74.674 Z=-114.189,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.151
X=-69.799 Y=72.513 Z=-144.189,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.200
X=-69.799 Y=72.513 Z=-174.189,X=0.811 Y=-0.591 Z=-0.008,X=0.548 Y=0.250
X=-69.799 Y=72.513 Z=-114.189,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.151
X=-69.799 Y=72.513 Z=-84.189,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.101
X=-71.353 Y=70.619 Z=-84.189,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.101
X=-71.353 Y=70.619 Z=-114.189,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.151
X=-71.353 Y=70.619 Z=-144.189,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.200
X=-71.353 Y=70.619 Z=-174.189,X=0.677 Y=-0.740 Z=-0.008,X=0.564 Y=0.250
X=-73.248 Y=69.064 Z=-54.189,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.052
X=-75.409 Y=67.909 Z=-24.189,X=0.402 Y=-0.913 Z=0.000,X=0.595 Y=0.002
X=-73.248 Y=69.064 Z=-84.189,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.101
X=-75.409 Y=67.909 Z=-54.189,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.052
X=-77.754 Y=67.198 Z=-24.189,X=0.213 Y=-0.976 Z=0.000,X=0.610 Y=0.002
X=-73.248 Y=69.064 Z=-114.189,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.151
X=-75.409 Y=67.909 Z=-84.189,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.101
X=-77.754 Y=67.198 Z=-54.189,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.052
X=-80.192 Y=66.957 Z=-24.189,X=0.016 Y=-1.000 Z=0.000,X=0.625 Y=0.002
X=-73.248 Y=69.064 Z=-144.189,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.200
X=-73.248 Y=69.064 Z=-174.189,X=0.520 Y=-0.858 Z=-0.008,X=0.579 Y=0.250
X=-80.192 Y=66.957 Z=-54.189,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.052
X=-82.631 Y=67.198 Z=-24.189,X=-0.165 Y=-0.984 Z=0.000,X=0.641 Y=0.002
X=-75.409 Y=67.909 Z=-144.189,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.200
X=-75.409 Y=67.909 Z=-174.189,X=0.339 Y=-0.937 Z=0.000,X=0.595 Y=0.250
X=-75.409 Y=67.909 Z=-114.189,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.151
X=-77.754 Y=67.198 Z=-144.189,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.200
X=-77.754 Y=67.198 Z=-174.189,X=0.150 Y=-0.992 Z=0.000,X=0.610 Y=0.250
X=-77.754 Y=67.198 Z=-114.189,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.151
X=-77.754 Y=67.198 Z=-84.189,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.101
X=-80.192 Y=66.957 Z=-84.189,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.101
X=-80.192 Y=66.957 Z=-114.189,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.151
X=-80.192 Y=66.957 Z=-144.189,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.200
X=-80.192 Y=66.957 Z=-174.189,X=-0.031 Y=-1.000 Z=0.000,X=0.625 Y=0.250
X=-82.631 Y=67.198 Z=-54.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.052
X=-84.976 Y=67.909 Z=-24.189,X=-0.354 Y=-0.937 Z=0.000,X=0.657 Y=0.002
X=-82.631 Y=67.198 Z=-84.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.101
X=-84.976 Y=67.909 Z=-54.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.052
X=-87.137 Y=69.064 Z=-24.189,X=-0.528 Y=-0.850 Z=0.000,X=0.672 Y=0.002
X=-82.631 Y=67.198 Z=-114.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.151
X=-84.976 Y=67.909 Z=-84.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.101
X=-87.137 Y=69.064 Z=-54.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.052
X=-89.031 Y=70.619 Z=-24.189,X=-0.685 Y=-0.732 Z=0.000,X=0.688 Y=0.002
X=-82.631 Y=67.198 Z=-144.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.200
X=-82.631 Y=67.198 Z=-174.189,X=-0.228 Y=-0.976 Z=0.000,X=0.641 Y=0.250
X=-89.031 Y=70.619 Z=-54.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.052
X=-90.586 Y=72.513 Z=-24.189,X=-0.811 Y=-0.583 Z=0.000,X=0.703 Y=0.002
X=-84.976 Y=67.909 Z=-144.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.200
X=-84.976 Y=67.909 Z=-174.189,X=-0.417 Y=-0.906 Z=0.000,X=0.657 Y=0.250
X=-84.976 Y=67.909 Z=-114.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.151
X=-87.137 Y=69.064 Z=-144.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.200
X=-87.137 Y=69.064 Z=-174.189,X=-0.583 Y=-0.811 Z=0.000,X=0.672 Y=0.250
X=-87.137 Y=69.064 Z=-114.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.151
X=-87.137 Y=69.064 Z=-84.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.101
X=-89.031 Y=70.619 Z=-84.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.101
X=-89.031 Y=70.619 Z=-114.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.151
X=-89.031 Y=70.619 Z=-144.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.200
X=-89.031 Y=70.619 Z=-174.189,X=-0.732 Y=-0.685 Z=0.000,X=0.688 Y=0.250
X=-90.586 Y=72.513 Z=-54.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.052
X=-91.741 Y=74.674 Z=-24.189,X=-0.906 Y=-0.417 Z=0.000,X=0.719 Y=0.002
X=-90.586 Y=72.513 Z=-84.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.101
X=-91.741 Y=74.674 Z=-54.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.052
X=-92.452 Y=77.019 Z=-24.189,X=-0.976 Y=-0.228 Z=0.000,X=0.734 Y=0.002
X=-90.586 Y=72.513 Z=-114.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.151
X=-91.741 Y=74.674 Z=-84.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.101
X=-92.452 Y=77.019 Z=-54.189,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.052
X=-92.692 Y=79.457 Z=-24.189,X=-1.000 Y=-0.031 Z=0.000,X=0.750 Y=0.002
X=-90.586 Y=72.513 Z=-144.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.200
X=-90.586 Y=72.513 Z=-174.189,X=-0.850 Y=-0.528 Z=0.000,X=0.703 Y=0.250
X=-92.692 Y=79.457 Z=-54.189,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.052
X=-92.452 Y=81.896 Z=-24.189,X=-0.992 Y=0.150 Z=0.000,X=0.765 Y=0.002
X=-91.741 Y=74.674 Z=-144.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.200
X=-91.741 Y=74.674 Z=-174.189,X=-0.937 Y=-0.354 Z=0.000,X=0.719 Y=0.250
X=-91.741 Y=74.674 Z=-114.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.151
X=-92.452 Y=77.019 Z=-144.189,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.200
X=-92.452 Y=77.019 Z=-174.189,X=-0.984 Y=-0.165 Z=0.000,X=0.734 Y=0.250
X=-92.452 Y=77.019 Z=-114.189,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.151
X=-92.452 Y=77.019 Z=-84.189,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.101
X=-92.692 Y=79.457 Z=-84.189,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.101
X=-92.692 Y=79.457 Z=-114.189,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.151
X=-92.692 Y=79.457 Z=-144.189,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.200
X=-92.692 Y=79.457 Z=-174.189,X=-1.000 Y=0.016 Z=0.000,X=0.750 Y=0.250
X=-92.452 Y=81.896 Z=-54.189,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.052
X=-91.741 Y=84.241 Z=-24.189,X=-0.937 Y=0.339 Z=0.000,X=0.781 Y=0.002
X=-92.452 Y=81.896 Z=-84.189,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.101
X=-91.741 Y=84.241 Z=-54.189,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.052
X=-90.586 Y=86.402 Z=-24.189,X=-0.858 Y=0.520 Z=-0.008,X=0.796 Y=0.002
X=-92.452 Y=81.896 Z=-114.189,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.151
X=-91.741 Y=84.241 Z=-84.189,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.101
X=-90.586 Y=86.402 Z=-54.189,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.052
X=-89.031 Y=88.296 Z=-24.189,X=-0.740 Y=0.677 Z=-0.008,X=0.812 Y=0.002
X=-92.452 Y=81.896 Z=-144.189,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.200
X=-92.452 Y=81.896 Z=-174.189,X=-0.976 Y=0.213 Z=0.000,X=0.765 Y=0.250
X=-89.031 Y=88.296 Z=-54.189,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.052
X=-87.137 Y=89.851 Z=-24.189,X=-0.591 Y=0.811 Z=-0.008,X=0.827 Y=0.002
X=-91.741 Y=84.241 Z=-144.189,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.200
X=-91.741 Y=84.241 Z=-174.189,X=-0.913 Y=0.402 Z=0.000,X=0.781 Y=0.250
X=-91.741 Y=84.241 Z=-114.189,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.151
X=-90.586 Y=86.402 Z=-144.189,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.200
X=-90.586 Y=86.402 Z=-174.189,X=-0.819 Y=0.567 Z=0.000,X=0.796 Y=0.250
X=-90.586 Y=86.402 Z=-114.189,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.151
X=-90.586 Y=86.402 Z=-84.189,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.101
X=-89.031 Y=88.296 Z=-84.189,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.101
X=-89.031 Y=88.296 Z=-114.189,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.151
X=-89.031 Y=88.296 Z=-144.189,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.200
X=-89.031 Y=88.296 Z=-174.189,X=-0.693 Y=0.724 Z=-0.008,X=0.812 Y=0.250
X=-87.137 Y=89.851 Z=-54.189,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.052
X=-84.976 Y=91.006 Z=-24.189,X=-0.425 Y=0.906 Z=-0.008,X=0.843 Y=0.002
X=-87.137 Y=89.851 Z=-84.189,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.101
X=-84.976 Y=91.006 Z=-54.189,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.052
X=-82.631 Y=91.717 Z=-24.189,X=-0.236 Y=0.969 Z=-0.008,X=0.858 Y=0.002
X=-87.137 Y=89.851 Z=-114.189,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.151
X=-84.976 Y=91.006 Z=-84.189,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.101
X=-82.631 Y=91.717 Z=-54.189,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.052
X=-80.192 Y=91.957 Z=-24.189,X=-0.047 Y=1.000 Z=-0.016,X=0.874 Y=0.002
X=-87.137 Y=89.851 Z=-144.189,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.200
X=-87.137 Y=89.851 Z=-174.189,X=-0.535 Y=0.843 Z=-0.008,X=0.827 Y=0.250
X=-80.192 Y=91.957 Z=-54.189,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.052
X=-77.754 Y=91.717 Z=-24.189,X=0.157 Y=0.984 Z=-0.008,X=0.889 Y=0.002
X=-84.976 Y=91.006 Z=-144.189,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.200
X=-84.976 Y=91.006 Z=-174.189,X=-0.362 Y=0.929 Z=-0.008,X=0.843 Y=0.250
X=-84.976 Y=91.006 Z=-114.189,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.151
X=-82.631 Y=91.717 Z=-144.189,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.200
X=-82.631 Y=91.717 Z=-174.189,X=-0.173 Y=0.984 Z=-0.008,X=0.858 Y=0.250
X=-82.631 Y=91.717 Z=-114.189,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.151
X=-82.631 Y=91.717 Z=-84.189,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.101
X=-80.192 Y=91.957 Z=-84.189,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.101
X=-80.192 Y=91.957 Z=-114.189,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.151
X=-80.192 Y=91.957 Z=-144.189,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.200
X=-80.192 Y=91.957 Z=-174.189,X=0.031 Y=1.000 Z=-0.016,X=0.874 Y=0.250
X=-77.754 Y=91.717 Z=-54.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.052
X=-75.409 Y=91.006 Z=-24.189,X=0.354 Y=0.937 Z=-0.016,X=0.905 Y=0.002
X=-77.754 Y=91.717 Z=-84.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.101
X=-75.409 Y=91.006 Z=-54.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.052
X=-73.248 Y=89.851 Z=-24.189,X=0.528 Y=0.850 Z=-0.016,X=0.920 Y=0.002
X=-77.754 Y=91.717 Z=-114.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.151
X=-75.409 Y=91.006 Z=-84.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.101
X=-73.248 Y=89.851 Z=-54.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.052
X=-71.353 Y=88.296 Z=-24.189,X=0.685 Y=0.732 Z=-0.016,X=0.936 Y=0.002
X=-77.754 Y=91.717 Z=-144.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.200
X=-77.754 Y=91.717 Z=-174.189,X=0.228 Y=0.976 Z=-0.016,X=0.889 Y=0.250
X=-71.353 Y=88.296 Z=-54.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.052
X=-69.799 Y=86.402 Z=-24.189,X=0.811 Y=0.583 Z=-0.016,X=0.951 Y=0.002
X=-75.409 Y=91.006 Z=-144.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.200
X=-75.409 Y=91.006 Z=-174.189,X=0.417 Y=0.906 Z=-0.016,X=0.905 Y=0.250
X=-75.409 Y=91.006 Z=-114.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.151
X=-73.248 Y=89.851 Z=-144.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.200
X=-73.248 Y=89.851 Z=-174.189,X=0.583 Y=0.811 Z=-0.016,X=0.920 Y=0.250
X=-73.248 Y=89.851 Z=-114.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.151
X=-73.248 Y=89.851 Z=-84.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.101
X=-71.353 Y=88.296 Z=-84.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.101
X=-71.353 Y=88.296 Z=-114.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.151
X=-71.353 Y=88.296 Z=-144.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.200
X=-71.353 Y=88.296 Z=-174.189,X=0.732 Y=0.685 Z=-0.016,X=0.936 Y=0.250
X=-69.799 Y=86.402 Z=-54.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.052
X=-68.644 Y=84.241 Z=-24.189,X=0.906 Y=0.417 Z=-0.016,X=0.967 Y=0.002
X=-69.799 Y=86.402 Z=-84.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.101
X=-68.644 Y=84.241 Z=-54.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.052
X=-67.932 Y=81.896 Z=-24.189,X=0.976 Y=0.228 Z=-0.016,X=0.982 Y=0.002
X=-69.799 Y=86.402 Z=-114.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.151
X=-68.644 Y=84.241 Z=-84.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.101
X=-67.932 Y=81.896 Z=-54.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.052
X=-67.692 Y=79.457 Z=-24.189,X=1.000 Y=0.031 Z=-0.016,X=0.998 Y=0.002
X=-67.692 Y=79.457 Z=-54.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.052
X=-67.932 Y=81.896 Z=-84.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.101
X=-67.692 Y=79.457 Z=-84.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.101
X=-68.644 Y=84.241 Z=-114.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.151
X=-67.932 Y=81.896 Z=-114.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.151
X=-67.692 Y=79.457 Z=-114.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.151
X=-69.799 Y=86.402 Z=-144.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.200
X=-69.799 Y=86.402 Z=-174.189,X=0.850 Y=0.528 Z=-0.016,X=0.951 Y=0.250
X=-68.644 Y=84.241 Z=-144.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.200
X=-68.644 Y=84.241 Z=-174.189,X=0.937 Y=0.354 Z=-0.016,X=0.967 Y=0.250
X=-67.932 Y=81.896 Z=-144.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.200
X=-67.932 Y=81.896 Z=-174.189,X=0.984 Y=0.157 Z=-0.008,X=0.982 Y=0.250
X=-67.692 Y=79.457 Z=-144.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.200
